Gene,OG_number,OG_species,Tissue,OG_size,Bias,OG_contents
NAGK,N0.HOG0004581,5,Spleen,2,1,ENSCAFG00000042074, ENSCAFG00000030475
EPC2,N0.HOG0013878,5,Pituitary,0,-1
IQSEC2,N0.HOG0007062,5,Adrenal,0,1
SKAP1,N0.HOG0010893,5,Adipose,0,1
GPBP1L1,N0.HOG0015295,5,Pituitary,0,-1
ETHE1,N0.HOG0011305,5,Spleen,0,1
METRN,N0.HOG0017715,4,Pituitary,0,1
SNAI1,N0.HOG0016130,5,Thyroid,0,-1
RASAL1,N0.HOG0012967,5,Brain,0,1
DCTN4,N0.HOG0014691,5,Pituitary,0,-1
SULT2B1,N0.HOG0007953,5,Pituitary,0,1
MPC2,N0.HOG0006562,5,Adipose,0,-1
ITIH4,N0.HOG0008627,5,Liver,0,-1
LMO7,N0.HOG0008801,5,Adipose,0,1
NFATC2,N0.HOG0015734,5,Muscle,0,1
ITPKB,N0.HOG0012428,5,Lung,0,1
XPO4,N0.HOG0010398,5,Adrenal,0,-1
CASC3,N0.HOG0006724,5,Pituitary,0,-1
DLX6,N0.HOG0007629,5,Brain,0,1
ARMC1,N0.HOG0005129,5,Pituitary,2,-1,ENSMFAG00000032140, ENSMFAG00000020573
SLC4A11,N0.HOG0015231,5,Adrenal,0,1
PTAFR,N0.HOG0014890,5,Lung,0,-1
LRWD1,N0.HOG0006088,5,Adrenal,0,1
EI24,N0.HOG0014276,5,Heart,0,-1
TARBP2,N0.HOG0013079,5,Lung,0,-1
C1QTNF4,N0.HOG0003001,5,Pituitary,4,1,ENSCAFG00000046170,ENSG00000284838, ENSG00000172247, ENSMUSG00000110961
C1orf112,N0.HOG0008882,5,Adipose,0,-1
ANO5,N0.HOG0012358,5,Thyroid,0,1
TMED2,N0.HOG0002863,5,Adipose,3,-1,ENSCAFG00000007468, ENSCAFG00000007999, ENSMFAG00000042759
ANXA6,N0.HOG0014975,5,Skin,0,-1
ZPR1,N0.HOG0005119,5,Muscle,1,-1, ENSMFAG00000043772
BCL2L11,N0.HOG0010995,5,Heart,0,1
GABRB2,N0.HOG0012066,5,Brain,0,-1
PKDCC,N0.HOG0014156,5,Lung,0,-1
PLEKHG2,N0.HOG0012108,5,Pituitary,0,1
PLCG2,N0.HOG0009763,5,Adipose,0,1
RCHY1,N0.HOG0006771,5,Liver,0,1
SYTL4,N0.HOG0006962,5,Lung,0,1
SHD,N0.HOG0007573,5,Spleen,0,1
SLC30A6,N0.HOG0010095,5,Pituitary,0,-1
WIZ,N0.HOG0016425,5,Spleen,0,1
FKBP8,N0.HOG0005445,4,Spleen,3,1,ENSMFAG00000002911, ENSMFAG00000041286, ENSMFAG00000034676
ANKH,N0.HOG0011962,5,Muscle,0,1
IL17RC,N0.HOG0012810,5,Adrenal,0,1
RNF38,N0.HOG0012948,5,Adipose,0,1
CORO1B,N0.HOG0001576,5,Thyroid,2,-1,ENSMUSG00000097771, ENSMUSG00000024835
GLIS1,N0.HOG0009935,5,Skin,1,-1,ENSCAFG00000043630
NAP1L5,N0.HOG0007370,5,Adrenal,0,-1
TMEM160,N0.HOG0012114,5,Brain,0,1
CCL28,N0.HOG0009914,5,Colon,0,1
CAPN3,N0.HOG0012623,5,Lung,0,-1
MSN,N0.HOG0001700,5,Pituitary,0,1
LRSAM1,N0.HOG0008976,5,Adrenal,0,1
MAP6D1,N0.HOG0018009,4,Adipose,0,-1
RPS6KA2,N0.HOG0000450,5,Muscle,0,1
BPNT1,N0.HOG0013795,5,Spleen,0,-1
CIB1,N0.HOG0009189,5,Pituitary,0,1
NUP160,N0.HOG0011345,5,Pituitary,0,-1
DAP3,N0.HOG0006621,5,Adipose,0,-1
SMARCA2,N0.HOG0001807,5,Muscle,0,1
BZW2,N0.HOG0018113,4,Adrenal,0,-1
STAB1,N0.HOG0005704,5,Skin,0,-1
CCHCR1,N0.HOG0001821,5,Pituitary,6,1,ENSG00000206355, ENSG00000234114, ENSG00000206457, ENSG00000204536, ENSG00000223533, ENSG00000224180
TXNIP,N0.HOG0016526,5,Adrenal,0,1
HIP1R,N0.HOG0006975,5,Liver,0,-1
FZD7,N0.HOG0001820,5,Pituitary,0,1
NCKAP5L,N0.HOG0016104,5,Spleen,0,1
TXNRD3,N0.HOG0001774,5,Thyroid,0,1
ARRB2,N0.HOG0001837,5,Thyroid,0,-1
FAM120A,N0.HOG0004367,5,Adipose,2,-1,ENSMFAG00000033009, ENSMFAG00000043116
PPFIBP2,N0.HOG0012191,5,Adrenal,0,1
SMIM24,N0.HOG0016510,5,Thyroid,0,-1
TMCC1,N0.HOG0016227,5,Thyroid,0,1
ZNF219,N0.HOG0014615,5,Adrenal,0,1
PC,N0.HOG0015318,5,Adipose,0,-1
MRPL34,N0.HOG0008445,5,Adipose,0,-1
IL7R,N0.HOG0015211,5,Adipose,0,1
UQCRQ,N0.HOG0005968,5,Muscle,0,1
PRCD,N0.HOG0016905,4,Pituitary,0,1
SMIM14,N0.HOG0018022,4,Spleen,0,-1
CD37,N0.HOG0010811,5,Thyroid,0,-1
SLC43A3,N0.HOG0013648,5,Spleen,0,1
RAPGEF4,N0.HOG0010707,5,Spleen,0,-1
SH2B2,N0.HOG0005927,5,Pituitary,0,1
FBXW7,N0.HOG0016604,5,Liver,0,1
CEP120,N0.HOG0007683,5,Spleen,0,-1
MAP3K14,N0.HOG0006770,5,Muscle,0,-1
LSS,N0.HOG0003839,5,Lung,2,-1,ENSG00000281289, ENSG00000160285
RGL3,N0.HOG0009488,5,Liver,0,-1
MEN1,N0.HOG0005092,5,Thyroid,1,-1, ENSMUSG00000106695
THEM6,N0.HOG0018162,4,Adrenal,0,1
OSGIN1,N0.HOG0010629,5,Pituitary,0,1
CLPTM1,N0.HOG0007575,5,Adipose,0,-1
MGST1,N0.HOG0013403,5,Pituitary,0,1
FURIN,N0.HOG0007641,5,Adrenal,0,1
ATP6V0B,N0.HOG0016528,5,Spleen,0,1
CSE1L,N0.HOG0016383,5,Adipose,0,-1
SH3PXD2B,N0.HOG0014225,5,Spleen,0,-1
CARF,N0.HOG0015852,5,Spleen,0,-1
KPTN,N0.HOG0012678,5,Adrenal,0,1
VLDLR,N0.HOG0013181,5,Muscle,0,1
OFD1,N0.HOG0002738,5,Adrenal,3,-1,ENSMFAG00000037719, ENSMFAG00000043653, ENSMFAG00000042608
CSTF2,N0.HOG0001734,5,Skin,0,1
AP5S1,N0.HOG0016342,5,Thyroid,0,1
LYPD1,N0.HOG0009322,5,Pituitary,0,1
VPS26B,N0.HOG0011525,5,Spleen,0,1
NDUFB6,N0.HOG0013270,5,Adipose,0,-1
HLF,N0.HOG0006311,5,Muscle,0,1
FECH,N0.HOG0015971,5,Spleen,0,1
GSAP,N0.HOG0009165,5,Pituitary,0,-1
ZBTB7B,N0.HOG0005736,5,Spleen,0,1
NCK1,N0.HOG0015160,5,Pituitary,0,-1
GPR174,N0.HOG0018228,4,Colon,0,1
CLEC5A,N0.HOG0014261,5,Lung,0,-1
LYVE1,N0.HOG0006925,5,Skin,0,-1
HTRA3,N0.HOG0007186,5,Adrenal,0,1
PYGL,N0.HOG0000744,5,Adipose,0,-1
FOXK1,N0.HOG0008937,5,Spleen,0,-1
KDM2A,N0.HOG0015439,5,Colon,0,1
SH3RF2,N0.HOG0007614,5,Heart,0,1
LAX1,N0.HOG0011695,5,Colon,0,1
YPEL4,N0.HOG0014042,5,Pituitary,0,-1
KANSL1,N0.HOG0002916,5,Adrenal,3,1,ENSG00000275867, ENSG00000278458, ENSG00000120071
SERPING1,N0.HOG0013968,5,Pituitary,0,1
PEA15,N0.HOG0009123,5,Pituitary,0,1
CERS6,N0.HOG0010504,5,Adrenal,0,-1
SEMA4A,N0.HOG0007877,5,Pituitary,0,1
YBEY,N0.HOG0007619,5,Adipose,0,-1
SLC27A4,N0.HOG0009544,5,Muscle,0,-1
SPATA24,N0.HOG0005097,5,Muscle,2,1,ENSMUSG00000117874, ENSMUSG00000024352
JMJD6,N0.HOG0006763,5,Muscle,0,-1
LOXL1,N0.HOG0017706,4,Muscle,0,-1
WNT11,N0.HOG0012301,5,Adipose,0,1
SNX20,N0.HOG0007726,5,Thyroid,0,-1
FITM2,N0.HOG0016347,5,Pituitary,0,-1
PANX1,N0.HOG0008790,5,Adipose,0,-1
SELL,N0.HOG0008531,5,Colon,0,1
GALK1,N0.HOG0012859,5,Adrenal,0,1
C8A,N0.HOG0005638,5,Liver,0,1
FCRL5,N0.HOG0018487,3,Colon,0,1
SMIM12,N0.HOG0015468,5,Adipose,1,-1,ENSCAFG00000046486
ITGAX,N0.HOG0001151,4,Skin,0,-1
BEGAIN,N0.HOG0013474,5,Pituitary,0,1
TPD52L2,N0.HOG0008110,5,Spleen,0,1
PACS2,N0.HOG0011546,5,Adipose,0,1
YOD1,N0.HOG0013595,5,Pituitary,0,-1
MIB1,N0.HOG0010652,5,Pituitary,0,-1
EIF1AX,N0.HOG0000419,4,Adrenal,17,-1,ENSMUSG00000095724, ENSMUSG00000093847, ENSMUSG00000072905, ENSMUSG00000079029, ENSMUSG00000096619, ENSMUSG00000079034, ENSMUSG00000095799, ENSMUSG00000113805, ENSMUSG00000113201, ENSMUSG00000095717, ENSMUSG00000114075, ENSMUSG00000113971, ENSMUSG00000096803, ENSMUSG00000096049, ENSMUSG00000079031, ENSMUSG00000092019,ENSRNOG00000031421
CCDC17,N0.HOG0015282,5,Thyroid,0,-1
CBFA2T3,N0.HOG0008831,5,Skin,0,-1
TAF5,N0.HOG0005616,5,Pituitary,0,-1
NEU3,N0.HOG0017603,4,Muscle,0,1
CWC25,N0.HOG0004728,5,Lung,2,1,ENSG00000276761, ENSG00000273559
PLIN5,N0.HOG0007949,5,Adrenal,0,1
SLC12A7,N0.HOG0000447,5,Pituitary,2,1,ENSG00000276482, ENSG00000113504
ELOVL5,N0.HOG0012023,5,Spleen,0,-1
TM7SF3,N0.HOG0016277,5,Adipose,0,1
COASY,N0.HOG0007572,5,Adipose,0,-1
CYBRD1,N0.HOG0011355,5,Pituitary,0,1
FAM107A,N0.HOG0010708,5,Colon,0,-1
TNFAIP3,N0.HOG0015306,5,Pituitary,0,1
ENAH,N0.HOG0011314,5,Skin,0,1
CDR2L,N0.HOG0010417,5,Spleen,0,1
TGFB1,N0.HOG0007844,5,Pituitary,0,1
MGARP,N0.HOG0011191,5,Pituitary,0,1
FN3K,N0.HOG0007482,5,Colon,0,-1
RNF145,N0.HOG0011338,5,Spleen,0,-1
GFM1,N0.HOG0015840,5,Skin,0,1
SYT5,N0.HOG0015479,5,Colon,0,-1
ADSS,N0.HOG0001875,5,Spleen,0,-1
SMIM3,N0.HOG0014704,5,Pituitary,0,1
SLC16A3,N0.HOG0010097,5,Pituitary,0,1
HACD2,N0.HOG0008003,5,Muscle,0,-1
SH2D2A,N0.HOG0010632,5,Colon,0,1
NAIF1,N0.HOG0009029,5,Adrenal,0,1
AIFM2,N0.HOG0005517,5,Pituitary,0,1
KIF20A,N0.HOG0012157,5,Skin,0,1
RAPH1,N0.HOG0015379,5,Muscle,0,1
RNF130,N0.HOG0010209,5,Colon,0,-1
TAB1,N0.HOG0008903,5,Adrenal,0,1
CCDC93,N0.HOG0010237,5,Pituitary,0,-1
CNOT4,N0.HOG0007052,5,Lung,0,1
SHE,N0.HOG0005708,5,Adipose,0,1
MAP3K11,N0.HOG0016228,5,Spleen,0,1
DNAJA4,N0.HOG0008416,5,Spleen,0,1
BCAP31,N0.HOG0010650,5,Heart,0,-1
MYPOP,N0.HOG0009690,5,Adrenal,0,1
CADM1,N0.HOG0014723,5,Adipose,0,-1
CMYA5,N0.HOG0015230,5,Lung,0,1
DCLRE1C,N0.HOG0012017,5,Thyroid,0,-1
TMEM74,N0.HOG0007874,5,Pituitary,0,-1
HSPA9,N0.HOG0003025,5,Adipose,3,-1,ENSMFAG00000002828, ENSMFAG00000038367, ENSMFAG00000045132
PRKCQ,N0.HOG0007470,5,Adipose,0,1
ANKRD13B,N0.HOG0012019,5,Liver,0,-1
HDLBP,N0.HOG0012590,5,Skin,0,1
GLT1D1,N0.HOG0010850,5,Skin,0,1
C11orf71,N0.HOG0013747,5,Adrenal,0,-1
RRP9,N0.HOG0016017,5,Adipose,0,-1
ARHGAP1,N0.HOG0008789,5,Adrenal,0,1
ADAM11,N0.HOG0005824,5,Adipose,0,1
MRPS12,N0.HOG0004305,5,Adipose,1,-1, ENSG00000283018
RUSC2,N0.HOG0008975,5,Skin,0,-1
PLAG1,N0.HOG0007759,5,Colon,0,-1
ATPIF1,N0.HOG0005085,5,Muscle,1,1, ENSG00000285390
AASDHPPT,N0.HOG0010074,5,Adipose,0,-1
PIK3R1,N0.HOG0006758,5,Skin,0,-1
ABI2,N0.HOG0015435,5,Muscle,0,1
ST6GALNAC6,N0.HOG0009015,5,Pituitary,1,1,ENSG00000257524
RAD23A,N0.HOG0007963,5,Adipose,0,-1
LYN,N0.HOG0001787,5,Adrenal,0,-1
MGAT3,N0.HOG0008938,5,Adipose,0,-1
TACO1,N0.HOG0006244,5,Adipose,0,-1
SERINC2,N0.HOG0010466,5,Pituitary,0,1
CD63,N0.HOG0006329,5,Adipose,0,-1
GPR15,N0.HOG0013433,5,Colon,0,1
SYN2,N0.HOG0014031,5,Thyroid,0,-1
ACO2,N0.HOG0004002,5,Spleen,2,1,ENSMFAG00000041445, ENSMFAG00000043571
AGBL5,N0.HOG0014783,5,Adrenal,0,1
ZBTB45,N0.HOG0009082,5,Lung,0,-1
EGLN3,N0.HOG0008472,5,Muscle,0,-1
CRYBG3,N0.HOG0013918,5,Adipose,0,1
NDUFV1,N0.HOG0016297,5,Spleen,0,1
LIPE,N0.HOG0010690,5,Skin,0,-1
MATN4,N0.HOG0015963,5,Adipose,0,1
ABCB7,N0.HOG0006272,5,Pituitary,0,-1
VPS41,N0.HOG0011329,5,Adrenal,0,-1
KCTD14,N0.HOG0006014,5,Adrenal,0,1
CDO1,N0.HOG0007038,5,Adipose,0,-1
IKZF1,N0.HOG0016256,5,Thyroid,0,-1
CLASP1,N0.HOG0011889,5,Muscle,0,1
OLFML2B,N0.HOG0009197,5,Adrenal,0,1
MINOS1,N0.HOG0004264,5,Skin,1,1, ENSG00000270136
MICALL1,N0.HOG0007056,5,Adipose,0,-1
SLC35A1,N0.HOG0012975,5,Pituitary,0,-1
BMP2K,N0.HOG0014635,5,Adrenal,0,-1
ALDH6A1,N0.HOG0006655,5,Brain,0,-1
MYCN,N0.HOG0003005,5,Lung,4,1,ENSMUSG00000044597, ENSMUSG00000037169,ENSRNOG00000003085, ENSRNOG00000051372
PPP4R3B,N0.HOG0001268,3,Adrenal,0,-1
CYP39A1,N0.HOG0007041,5,Liver,0,-1
SLC7A7,N0.HOG0001732,5,Thyroid,0,-1
PALM,N0.HOG0014628,5,Pituitary,0,1
SLITRK5,N0.HOG0006155,5,Pituitary,0,-1
IRF1,N0.HOG0006696,5,Adrenal,0,1
TMEM167A,N0.HOG0015898,5,Adrenal,0,-1
PAPD5,N0.HOG0007621,5,Pituitary,0,-1
ST3GAL1,N0.HOG0010808,5,Adrenal,0,-1
LMTK2,N0.HOG0013114,5,Pituitary,0,-1
ATP6V1G1,N0.HOG0003961,5,Adrenal,2,-1,ENSCAFG00000028773, ENSCAFG00000031478
ARSB,N0.HOG0014954,5,Liver,0,1
PTPN22,N0.HOG0014837,5,Adipose,0,1
SLC35F2,N0.HOG0010797,5,Pituitary,0,-1
CCDC43,N0.HOG0012395,5,Muscle,0,1
FAM222A,N0.HOG0014631,5,Heart,0,1
RAB44,N0.HOG0010745,5,Skin,0,-1
RASSF2,N0.HOG0016494,5,Pituitary,0,1
RGS10,N0.HOG0010782,5,Skin,0,-1
ARG2,N0.HOG0006392,5,Skin,0,-1
FBXL19,N0.HOG0008603,5,Spleen,0,1
MAPKAPK3,N0.HOG0015180,5,Pituitary,0,1
HTRA4,N0.HOG0018147,4,Pituitary,0,1
PTPRG,N0.HOG0011496,5,Liver,0,1
NTF4,N0.HOG0004237,5,Lung,1,-1, ENSMFAG00000040056
FGFR2,N0.HOG0009258,5,Pituitary,0,1
SLA,N0.HOG0011275,5,Skin,0,-1
SPA17,N0.HOG0013050,5,Thyroid,0,1
ZNF146,N0.HOG0015756,5,Pituitary,0,-1
PTOV1,N0.HOG0004866,5,Spleen,1,1, ENSMFAG00000032122
CACNA2D3,N0.HOG0006762,5,Adrenal,0,-1
KDELC2,N0.HOG0011441,5,Liver,0,1
ZNF202,N0.HOG0011095,5,Adipose,0,-1
PCBP4,N0.HOG0016111,5,Pituitary,0,1
FSTL3,N0.HOG0014605,5,Skin,0,-1
INTS12,N0.HOG0014586,5,Pituitary,0,-1
UPK3A,N0.HOG0013306,5,Pituitary,0,1
PTK7,N0.HOG0005754,5,Pituitary,0,1
ATP2A3,N0.HOG0001037,5,Adipose,0,1
ATP5J,N0.HOG0003000,5,Adipose,2,-1, ENSCAFG00000008488, ENSCAFG00000042967
ETNK1,N0.HOG0015418,5,Adrenal,0,-1
CLINT1,N0.HOG0010701,5,Pituitary,0,-1
CBR4,N0.HOG0008653,5,Pituitary,0,-1
CHCHD1,N0.HOG0014447,5,Adipose,0,-1
PMVK,N0.HOG0005722,5,Skin,0,1
PPARGC1B,N0.HOG0014006,5,Adipose,0,-1
SNRPD1,N0.HOG0010369,5,Adipose,0,-1
ADGRG5,N0.HOG0012384,5,Thyroid,0,-1
KAZALD1,N0.HOG0008008,5,Skin,0,1
PDPK1,N0.HOG0007133,5,Muscle,0,-1
BAG3,N0.HOG0010488,5,Brain,0,-1
IL16,N0.HOG0005779,5,Skin,0,-1
HRASLS,N0.HOG0013420,5,Muscle,0,1
LRRC25,N0.HOG0015712,5,Thyroid,0,-1
IL4R,N0.HOG0007593,5,Pituitary,0,1
ELOVL1,N0.HOG0016019,5,Spleen,0,1
AGRN,N0.HOG0007903,5,Adrenal,0,1
CFAP100,N0.HOG0014860,5,Pituitary,0,1
C3orf62,N0.HOG0006984,5,Adrenal,0,-1
FAS,N0.HOG0009638,5,Pituitary,0,1
C5orf51,N0.HOG0008693,5,Pituitary,0,-1
KAT2B,N0.HOG0017338,4,Adipose,0,1
ERRFI1,N0.HOG0007046,5,Muscle,0,-1
NPEPL1,N0.HOG0011382,5,Adrenal,0,1
NAT8L,N0.HOG0005594,5,Pituitary,0,1
TMEM52,N0.HOG0006018,5,Pituitary,0,1
NOL4,N0.HOG0011499,5,Thyroid,0,1
MTA2,N0.HOG0014720,5,Spleen,0,1
OTUD6B,N0.HOG0008410,5,Pituitary,0,-1
IFFO1,N0.HOG0014115,5,Adrenal,0,1
DOK1,N0.HOG0016351,5,Pituitary,0,1
ZMAT3,N0.HOG0014814,5,Lung,0,1
SLC16A10,N0.HOG0008331,5,Spleen,0,1
MBD6,N0.HOG0006971,5,Adrenal,0,1
FLOT1,N0.HOG0001871,5,Adrenal,6,1,ENSG00000206480, ENSG00000206379, ENSG00000232280, ENSG00000137312, ENSG00000230143, ENSG00000236271
FARSB,N0.HOG0012860,5,Adrenal,1,-1,ENSCAFG00000016094
ARHGAP21,N0.HOG0011434,5,Adipose,0,1
CEP85L,N0.HOG0015004,5,Spleen,0,-1
CEP76,N0.HOG0012843,5,Skin,0,1
TAP1,N0.HOG0001272,5,Adrenal,8,1,ENSG00000224748, ENSG00000226173, ENSG00000230705, ENSG00000227816, ENSG00000224212, ENSG00000232367, ENSG00000206297, ENSG00000168394
USP34,N0.HOG0007860,5,Spleen,0,-1
CSRP2,N0.HOG0017650,4,Pituitary,0,1
SLC35F1,N0.HOG0015042,5,Pituitary,0,-1
ABCA9,N0.HOG0007707,5,Skin,4,-1,ENSG00000154265,ENSMFAG00000041992,ENSMUSG00000018800,ENSRNOG00000004378
PELI3,N0.HOG0014263,5,Adrenal,0,1
WIPI1,N0.HOG0007847,5,Muscle,0,1
HES2,N0.HOG0008014,5,Skin,0,1
TMEM67,N0.HOG0006714,5,Heart,0,1
BPTF,N0.HOG0010075,5,Pituitary,0,-1
SAPCD2,N0.HOG0018200,4,Pituitary,0,1
SIPA1L1,N0.HOG0011047,5,Adrenal,0,1
R3HDM2,N0.HOG0007277,5,Pituitary,0,-1
PDLIM3,N0.HOG0010580,5,Muscle,0,1
ATPAF1,N0.HOG0015919,5,Thyroid,0,1
CEP44,N0.HOG0016167,5,Pituitary,0,-1
RALGDS,N0.HOG0003382,5,Heart,1,1, ENSG00000285245
C1orf27,N0.HOG0005544,5,Liver,0,1
TUFM,N0.HOG0005615,5,Adipose,0,-1
ADAMTS15,N0.HOG0010060,5,Adipose,0,-1
TEAD1,N0.HOG0006435,5,Muscle,0,1
F5,N0.HOG0008189,5,Pituitary,0,1
DCN,N0.HOG0014189,5,Pituitary,0,1
BCAS1,N0.HOG0015465,5,Colon,0,1
AKAP11,N0.HOG0011201,5,Pituitary,0,-1
RILPL2,N0.HOG0008193,5,Adrenal,0,1
SLC9A3R1,N0.HOG0009796,5,Pituitary,0,1
TRIB3,N0.HOG0016581,5,Spleen,0,1
COG1,N0.HOG0009108,5,Adipose,0,1
ESPN,N0.HOG0008002,5,Pituitary,0,1
KCNJ2,N0.HOG0007039,5,Pituitary,0,1
HEXDC,N0.HOG0007888,5,Adrenal,0,1
C1QC,N0.HOG0014703,5,Muscle,0,-1
PSMD12,N0.HOG0009734,5,Adrenal,0,-1
SLC26A2,N0.HOG0014255,5,Adipose,0,-1
DCLRE1B,N0.HOG0014246,5,Adrenal,0,1
RRM1,N0.HOG0012235,5,Adipose,0,-1
SDCCAG8,N0.HOG0003500,5,Adipose,1,1, ENSG00000276111
KDM5C,N0.HOG0002411,5,Adrenal,0,-1
CD79B,N0.HOG0005833,5,Colon,0,1
CHRNA9,N0.HOG0011482,5,Pituitary,0,-1
ARHGAP22,N0.HOG0014054,5,Lung,0,-1
ZBTB42,N0.HOG0017693,4,Adipose,0,-1
COL16A1,N0.HOG0011018,5,Muscle,0,-1
LMO2,N0.HOG0014343,5,Pituitary,0,1
GADD45GIP1,N0.HOG0012563,5,Adipose,0,-1
EMILIN2,N0.HOG0017780,4,Thyroid,0,1
MLLT6,N0.HOG0004687,5,Adipose,2,1,ENSG00000275851, ENSG00000275023
SCN3A,N0.HOG0000173,5,Pituitary,0,-1
P2RX6,N0.HOG0014825,5,Heart,0,1
PLEKHH3,N0.HOG0008045,5,Spleen,0,1
RELT,N0.HOG0008417,5,Pituitary,0,1
CAPN15,N0.HOG0009224,5,Muscle,0,-1
APOBR,N0.HOG0005912,5,Thyroid,0,-1
DLG2,N0.HOG0007741,5,Spleen,0,-1
AGXT2,N0.HOG0015043,5,Liver,0,1
NPTX2,N0.HOG0006019,5,Adrenal,0,-1
RPS4X,N0.HOG0016951,4,Pituitary,3,-1,ENSG00000242732,ENSMFAG00000019636,ENSMUSG00000049191
HHAT,N0.HOG0004659,5,Adipose,2,1,ENSG00000280680, ENSG00000054392
MED1,N0.HOG0005759,5,Pituitary,0,-1
LYPD6B,N0.HOG0017900,4,Pituitary,0,1
FBXL17,N0.HOG0012753,5,Thyroid,0,1
HAT1,N0.HOG0011085,5,Adipose,0,-1
CSF1,N0.HOG0012445,5,Liver,0,-1
DPT,N0.HOG0007168,5,Skin,0,-1
UACA,N0.HOG0015764,5,Colon,0,-1
TXNRD2,N0.HOG0005285,5,Spleen,2,1,ENSMUSG00000099282, ENSMUSG00000075704
KLHL28,N0.HOG0009903,5,Pituitary,0,-1
LGI2,N0.HOG0009777,5,Adipose,0,-1
ESYT1,N0.HOG0012977,5,Adrenal,0,1
PAM,N0.HOG0011910,5,Adipose,0,1
TGFBR3,N0.HOG0012565,5,Adrenal,0,1
ACOT11,N0.HOG0010865,5,Pituitary,0,1
YARS2,N0.HOG0012420,5,Pituitary,0,-1
OXR1,N0.HOG0008799,5,Spleen,0,-1
CCDC47,N0.HOG0006104,5,Adipose,0,-1
ADIPOR1,N0.HOG0001238,5,Muscle,1,1, ENSMFAG00000039901
DCXR,N0.HOG0009518,5,Skin,0,-1
AGFG2,N0.HOG0009876,5,Adrenal,0,1
MAP1B,N0.HOG0014733,5,Pituitary,0,1
BNC1,N0.HOG0005959,5,Adipose,0,1
POLR3E,N0.HOG0003506,5,Pituitary,1,-1, ENSG00000284282
IL17B,N0.HOG0013789,5,Skin,0,1
SYNPO2L,N0.HOG0014621,5,Muscle,0,1
CACNB2,N0.HOG0012320,5,Brain,0,-1
PNLDC1,N0.HOG0011500,5,Pituitary,0,1
PIM1,N0.HOG0010093,5,Thyroid,0,-1
PMM1,N0.HOG0009390,5,Thyroid,0,-1
SH3KBP1,N0.HOG0006635,5,Spleen,0,-1
ENO3,N0.HOG0000669,5,Brain,0,1
MRC1,N0.HOG0011096,5,Skin,0,-1
ADCY3,N0.HOG0016152,5,Pituitary,0,1
NR3C2,N0.HOG0008340,5,Brain,0,-1
LTBP4,N0.HOG0007238,5,Pituitary,0,1
EIF2S1,N0.HOG0006405,5,Adrenal,0,-1
ZNF407,N0.HOG0014935,5,Liver,0,1
LRIG2,N0.HOG0016323,5,Colon,0,1
CXCL14,N0.HOG0005561,5,Adrenal,0,1
CARHSP1,N0.HOG0006427,5,Pituitary,0,1
CLASRP,N0.HOG0007812,5,Brain,0,1
PPP1R13B,N0.HOG0010388,5,Skin,0,1
HSD17B7,N0.HOG0009727,5,Spleen,0,-1
NUDT19,N0.HOG0017827,4,Muscle,0,1
CAPN12,N0.HOG0009517,5,Thyroid,0,-1
PHAX,N0.HOG0003587,5,Pituitary,1,-1, ENSCAFG00000017239
C1orf198,N0.HOG0008364,5,Muscle,0,-1
SPTBN4,N0.HOG0004858,5,Thyroid,3,1,ENSCAFG00000041406,ENSMUSG00000092367, ENSMUSG00000011751
ADAMTSL3,N0.HOG0005900,5,Pituitary,0,1
METRNL,N0.HOG0003624,5,Pituitary,1,1, ENSG00000275031
LGALS3,N0.HOG0003390,5,Pituitary,2,1,ENSCAFG00000014359, ENSCAFG00000015013
HIC1,N0.HOG0003518,5,Pituitary,1,1, ENSRNOG00000057619
TNIP1,N0.HOG0014866,5,Adrenal,0,1
TP53I13,N0.HOG0012183,5,Muscle,0,-1
GGPS1,N0.HOG0004048,5,Pituitary,1,-1, ENSCAFG00000041096
TTYH2,N0.HOG0009393,5,Pituitary,0,1
SDK2,N0.HOG0009242,5,Pituitary,0,1
RNF126,N0.HOG0002272,5,Brain,0,1
SH3GL3,N0.HOG0005934,5,Adrenal,0,-1
SLC16A6,N0.HOG0007938,5,Lung,0,-1
CD7,N0.HOG0010185,5,Skin,0,-1
PDLIM4,N0.HOG0006911,5,Skin,0,-1
CCAR1,N0.HOG0005535,5,Pituitary,0,-1
TMEM37,N0.HOG0010952,5,Spleen,0,1
CDKN1A,N0.HOG0005546,5,Muscle,0,-1
SNX33,N0.HOG0016049,5,Adrenal,0,1
RELA,N0.HOG0011438,5,Adrenal,0,1
CFAP45,N0.HOG0008546,5,Skin,0,1
EN1,N0.HOG0017896,4,Muscle,0,1
APOD,N0.HOG0011639,5,Pituitary,0,1
PHOX2A,N0.HOG0007241,5,Colon,0,-1
PDLIM5,N0.HOG0006008,5,Adrenal,0,-1
LY6H,N0.HOG0004019,5,Pituitary,1,1, ENSG00000274488
RAD51,N0.HOG0014734,5,Skin,0,1
HNRNPH3,N0.HOG0006180,5,Pituitary,0,-1
NF1,N0.HOG0008441,5,Pituitary,0,-1
DENND2A,N0.HOG0013341,5,Heart,0,1
CHAF1A,N0.HOG0007895,5,Pituitary,0,1
BEND7,N0.HOG0010906,5,Lung,0,1
SLC7A6,N0.HOG0001731,5,Pituitary,0,-1
ARMCX4,N0.HOG0013422,5,Adrenal,0,-1
SPATS2L,N0.HOG0014197,5,Muscle,0,1
SH2D3C,N0.HOG0008992,5,Skin,0,-1
